n,dist,rho,sk,alpha_F
250,normal,0,0,54.45397899603407
250,normal,0,0,51.23292343088305
250,normal,0,0,43.49998955060318
250,normal,0,0,41.180766916962895
250,normal,0,0,58.68891379657403
250,normal,0,0,42.58685757949669
250,normal,0,0,46.68808215260382
250,normal,0,0,45.3496727417735
250,normal,0,0,48.540526249939724
250,normal,0,0,43.19496841320221
250,normal,0,0,46.0895841381087
250,normal,0,0,47.182779125958234
250,normal,0,0,46.45703631637529
250,normal,0,0,44.557837009730726
250,normal,0,0,59.80889292387356
250,normal,0,0,46.40820435000942
250,normal,0,0,45.56834417808078
250,normal,0,0,48.035712627542274
250,normal,0,0,47.62728161329912
250,normal,0,0,49.096565208995614
250,normal,0,0,39.47497606733512
250,normal,0,0,61.18831342693248
250,normal,0,0,42.53689955733776
250,normal,0,0,48.07380378158746
250,normal,0,0,51.800574471897654
250,normal,0,0,41.36058100875082
250,normal,0,0,48.672118290712085
250,normal,0,0,45.179760179263255
250,normal,0,0,50.99016848203332
250,normal,0,0,46.71081722439909
250,normal,0,0,52.08780374632496
250,normal,0,0,49.9848259435389
250,normal,0,0,47.872335576988156
250,normal,0,0,45.61622046389076
250,normal,0,0,47.40668258273567
250,normal,0,0,54.718875519620205
250,normal,0,0,54.22551450457443
250,normal,0,0,49.16174079534622
250,normal,0,0,49.325606736722904
250,normal,0,0,46.27930671526442
250,normal,0,0,59.95663620917495
250,normal,0,0,45.70092292570689
250,normal,0,0,48.820476041126916
250,normal,0,0,55.29795619898397
250,normal,0,0,54.122828303063194
250,normal,0,0,48.139855057096916
250,normal,0,0,48.374809382401025
250,normal,0,0,51.14811541338781
250,normal,0,0,49.57363630900962
250,normal,0,0,54.48454391571976
250,normal,0,0,42.471073119083165
250,normal,0,0,53.102335006853345
250,normal,0,0,64.93518826833802
250,normal,0,0,38.924268634737444
250,normal,0,0,49.617120693596874
250,normal,0,0,44.32195424576745
250,normal,0,0,50.166731424720375
250,normal,0,0,41.62756377382491
250,normal,0,0,48.88222726239609
250,normal,0,0,46.01518439168715
250,normal,0,0,48.38538843730554
250,normal,0,0,44.13554706331587
250,normal,0,0,39.485853334489065
250,normal,0,0,43.78071193231132
250,normal,0,0,43.98648800930159
250,normal,0,0,58.044974026403516
250,normal,0,0,34.58264939568793
250,normal,0,0,50.75810322059685
250,normal,0,0,58.01285062627778
250,normal,0,0,37.8589095685259
250,normal,0,0,53.60007165065469
250,normal,0,0,43.8507967117341
250,normal,0,0,40.28427039193399
250,normal,0,0,45.04833626208607
250,normal,0,0,38.879503988607055
250,normal,0,0,56.24733759701367
250,normal,0,0,48.271155783820774
250,normal,0,0,43.88607780569979
250,normal,0,0,47.9977369111592
250,normal,0,0,39.92028999405755
250,normal,0,0,40.23246146249631
250,normal,0,0,44.07549973973234
250,normal,0,0,46.29957155897822
250,normal,0,0,48.83864213740534
250,normal,0,0,41.968525136659466
250,normal,0,0,63.51226201048025
250,normal,0,0,46.524893321891675
250,normal,0,0,43.90407015202456
250,normal,0,0,54.76579561662112
250,normal,0,0,52.36979801096999
250,normal,0,0,46.385668871862144
250,normal,0,0,60.05622377240068
250,normal,0,0,48.23289639337638
250,normal,0,0,42.977236231304815
250,normal,0,0,39.36999543591595
250,normal,0,0,44.616190760194776
250,normal,0,0,47.071754210031244
250,normal,0,0,42.75197631317021
250,normal,0,0,46.1885143707158
250,normal,0,0,47.27880989161846
250,normal,0,0,48.94049413910231
250,normal,0,0,45.06825613003911
250,normal,0,0,47.61874848379282
250,normal,0,0,47.403675838997714
250,normal,0,0,53.528164236423855
250,normal,0,0,40.602975404614114
250,normal,0,0,42.792999276481794
250,normal,0,0,43.13277613100678
250,normal,0,0,41.3932498736552
250,normal,0,0,44.548006929663615
250,normal,0,0,58.88685262212435
250,normal,0,0,37.970144577322905
250,normal,0,0,44.41898960564974
250,normal,0,0,42.40453085663875
250,normal,0,0,52.20187859092254
250,normal,0,0,57.91718082245044
250,normal,0,0,48.386934847734594
250,normal,0,0,42.345170633912616
250,normal,0,0,45.285485226826204
250,normal,0,0,36.2188875143479
250,normal,0,0,42.92048972446642
250,normal,0,0,48.47147147782352
250,normal,0,0,52.07848871622879
250,normal,0,0,50.24570715640803
250,normal,0,0,41.80258037045778
250,normal,0,0,53.40725324448336
250,normal,0,0,41.93343320693595
250,normal,0,0,64.38032782408801
250,normal,0,0,50.69977409477786
250,normal,0,0,63.24826605211232
250,normal,0,0,45.19868485714933
250,normal,0,0,42.317080040249685
250,normal,0,0,49.994551964074226
250,normal,0,0,41.978912997650276
250,normal,0,0,46.61805365551109
250,normal,0,0,36.818559503670336
250,normal,0,0,54.16691930709297
250,normal,0,0,50.01753897599547
250,normal,0,0,43.927005161808054
250,normal,0,0,52.78845762866553
250,normal,0,0,44.82533630296142
250,normal,0,0,44.12178685278305
250,normal,0,0,47.05206086303142
250,normal,0,0,50.950929007979674
250,normal,0,0,43.728025470796965
250,normal,0,0,45.085058865684346
250,normal,0,0,53.786207486456206
250,normal,0,0,37.31728496816487
250,normal,0,0,51.65692477422384
250,normal,0,0,48.72195916189146
250,normal,0,0,54.01802671967796
250,normal,0,0,42.34526989358596
250,normal,0,0,45.311419085562015
250,normal,0,0,47.21360487194669
250,normal,0,0,43.97004304776128
250,normal,0,0,44.055820571961796
250,normal,0,0,49.32539099454217
250,normal,0,0,48.088656220323344
250,normal,0,0,49.72716650468246
250,normal,0,0,53.224236893158974
250,normal,0,0,49.245798779645384
250,normal,0,0,41.08865888976758
250,normal,0,0,48.76935094687329
250,normal,0,0,39.17693258841366
250,normal,0,0,49.91050557430514
250,normal,0,0,48.02408934310855
250,normal,0,0,42.20471920172641
250,normal,0,0,45.62316397840651
250,normal,0,0,45.63710798518325
250,normal,0,0,50.27653257156594
250,normal,0,0,42.105169202585856
250,normal,0,0,55.10238955663304
250,normal,0,0,49.12567227166547
250,normal,0,0,49.71746014677779
250,normal,0,0,58.71142452080115
250,normal,0,0,49.70718300064238
250,normal,0,0,41.724515882828165
250,normal,0,0,51.018445219623224
250,normal,0,0,45.671196203061015
250,normal,0,0,54.43910607146463
250,normal,0,0,52.598581105653246
250,normal,0,0,45.97391623150777
250,normal,0,0,44.03470145520221
250,normal,0,0,42.590871732764484
250,normal,0,0,38.204048333634915
250,normal,0,0,60.46999067604294
250,normal,0,0,47.21826672667163
250,normal,0,0,45.76094073614652
250,normal,0,0,40.85366386176582
250,normal,0,0,49.03377549406952
250,normal,0,0,38.066250516313744
250,normal,0,0,47.82583894386002
250,normal,0,0,44.92167631914806
250,normal,0,0,37.49476918308885
250,normal,0,0,44.097312906631245
250,normal,0,0,53.701940100125526
250,normal,0,0,46.31451635476304
250,normal,0,0,54.8204780552958
250,normal,0,0,47.19425475385901
250,normal,0,0,51.528581318638615
250,normal,0,0,41.06553053516423
250,normal,0,0,36.63691492506665
250,normal,0,0,41.631130996214274
250,normal,0,0,45.13088588706691
250,normal,0,0,42.63613395200265
250,normal,0,0,46.84862376356119
250,normal,0,0,50.74720607707782
250,normal,0,0,47.42664967287733
250,normal,0,0,48.30286165097444
250,normal,0,0,52.186963433174
250,normal,0,0,54.38613403030437
250,normal,0,0,39.51640608239859
250,normal,0,0,43.562084468048795
250,normal,0,0,42.846408436050716
250,normal,0,0,54.39455319771338
250,normal,0,0,45.10775179339856
250,normal,0,0,41.650415434560344
250,normal,0,0,43.879015993832184
250,normal,0,0,48.52614464726945
250,normal,0,0,52.45663623486122
250,normal,0,0,45.200318940078276
250,normal,0,0,46.06314212531753
250,normal,0,0,49.960561788874834
250,normal,0,0,51.67843142485073
250,normal,0,0,43.0839030267821
250,normal,0,0,43.33343922826402
250,normal,0,0,54.10332224509482
250,normal,0,0,58.244100649425455
250,normal,0,0,66.61444851590817
250,normal,0,0,61.39732148258315
250,normal,0,0,40.45949982489596
250,normal,0,0,49.600346161571174
250,normal,0,0,53.441224273817696
250,normal,0,0,52.84618532553759
250,normal,0,0,56.8128533165755
250,normal,0,0,49.194166007583014
250,normal,0,0,54.96733658471873
250,normal,0,0,47.92702822402776
250,normal,0,0,47.85584247120657
250,normal,0,0,58.06475273022535
250,normal,0,0,45.635200019227085
250,normal,0,0,52.96922578864636
250,normal,0,0,49.412892778076866
250,normal,0,0,39.28345500408944
250,normal,0,0,39.2372475040212
250,normal,0,0,47.11608204651879
250,normal,0,0,49.155830285903384
250,normal,0,0,43.97943971168104
250,normal,0,0,43.8985172699434
250,normal,0,0,49.32461662075278
250,normal,0,0,49.11985889368158
250,normal,0,0,50.239050211645484
250,normal,0,0,45.193518045461445
250,normal,0,0,46.40979914615036
250,normal,0,0,46.98571200018702
250,normal,0,0,44.78478374725245
250,normal,0,0,41.65579300259189
250,normal,0,0,54.516131384542476
250,normal,0,0,42.89542027252235
250,normal,0,0,42.71926697018151
250,normal,0,0,62.238101952894155
250,normal,0,0,39.56752179854689
250,normal,0,0,48.74459117256965
250,normal,0,0,40.72347258409816
250,normal,0,0,42.18346796773598
250,normal,0,0,56.52885837648778
250,normal,0,0,41.95945546276824
250,normal,0,0,46.437703820001275
250,normal,0,0,41.110700764288616
250,normal,0,0,50.560228740812526
250,normal,0,0,51.897951117918865
250,normal,0,0,42.760387100490796
250,normal,0,0,44.23805990741886
250,normal,0,0,46.39144450072567
250,normal,0,0,38.02784125549312
250,normal,0,0,47.617247841076264
250,normal,0,0,57.64340424554795
250,normal,0,0,43.79680777056908
250,normal,0,0,63.921241673165824
250,normal,0,0,43.39188740632519
250,normal,0,0,43.027318575418825
250,normal,0,0,46.138770900257356
250,normal,0,0,60.43459255276199
250,normal,0,0,45.21931147208745
250,normal,0,0,49.352895510246356
250,normal,0,0,45.150565398054965
250,normal,0,0,42.661521373307146
250,normal,0,0,53.671089037325366
250,normal,0,0,44.155719333497395
250,normal,0,0,47.998606955264165
250,normal,0,0,39.241200342081775
250,normal,0,0,43.0525062177204
250,normal,0,0,43.83552192359988
250,normal,0,0,49.37020620908866
250,normal,0,0,55.361990659466095
250,normal,0,0,44.59133611940689
250,normal,0,0,54.93409045929278
250,normal,0,0,48.59657213539002
250,normal,0,0,48.359744159328876
250,normal,0,0,54.41765274055304
250,normal,0,0,41.55454204355478
250,normal,0,0,44.42893897226563
250,normal,0,0,54.26855040873524
250,normal,0,0,54.58657864536856
250,normal,0,0,48.79369394867478
250,normal,0,0,40.960043627051505
250,normal,0,0,41.575183511745266
250,normal,0,0,44.97738060412898
250,normal,0,0,54.21088424879776
250,normal,0,0,43.087657584196634
250,normal,0,0,50.33877821490178
250,normal,0,0,40.37667619268898
250,normal,0,0,34.33932100052002
250,normal,0,0,52.91877257153568
250,normal,0,0,44.948049571139016
250,normal,0,0,45.354180300790205
250,normal,0,0,44.84829859042665
250,normal,0,0,46.219900022420376
250,normal,0,0,50.458694259447455
250,normal,0,0,48.040862330819785
250,normal,0,0,53.02659939202491
250,normal,0,0,50.21230857516981
250,normal,0,0,41.05881869174172
250,normal,0,0,43.44058114612464
250,normal,0,0,56.86531474924124
250,normal,0,0,50.45597935572357
250,normal,0,0,37.02656641224642
250,normal,0,0,64.75913018783075
250,normal,0,0,53.169405456557776
250,normal,0,0,44.27545699245529
250,normal,0,0,60.43083135557305
250,normal,0,0,49.166497448890205
250,normal,0,0,47.680941284701994
250,normal,0,0,42.89995242449651
250,normal,0,0,46.021498703063486
250,normal,0,0,43.74781931758398
250,normal,0,0,47.476830485423314
250,normal,0,0,43.06636574644885
250,normal,0,0,46.16344988591268
250,normal,0,0,45.49597345348269
250,normal,0,0,42.482903531173946
250,normal,0,0,45.77099145657075
250,normal,0,0,48.13782903505097
250,normal,0,0,45.9949612478479
250,normal,0,0,50.20176469270714
250,normal,0,0,40.168465289591275
250,normal,0,0,38.81700592022204
250,normal,0,0,42.90910998157959
250,normal,0,0,58.7658069363385
250,normal,0,0,49.64268485106796
250,normal,0,0,44.2014056535264
250,normal,0,0,51.697939343523146
250,normal,0,0,42.70683314235566
250,normal,0,0,51.455699996725826
250,normal,0,0,47.06112388600885
250,normal,0,0,44.016504668667345
250,normal,0,0,40.5832660192266
250,normal,0,0,40.963436644833656
250,normal,0,0,47.466146762270085
250,normal,0,0,50.46942970264851
250,normal,0,0,53.7727169045841
250,normal,0,0,48.08468321109383
250,normal,0,0,49.895365013213855
250,normal,0,0,56.04833409860091
250,normal,0,0,44.88403325171583
250,normal,0,0,57.64932521553712
250,normal,0,0,52.24188284422059
250,normal,0,0,46.72153190699342
250,normal,0,0,52.90283834625216
250,normal,0,0,36.79743488794135
250,normal,0,0,46.663354718147225
250,normal,0,0,46.43407140170976
250,normal,0,0,46.74416755944432
250,normal,0,0,38.29722594473038
250,normal,0,0,48.883492571987595
250,normal,0,0,47.158643613368554
250,normal,0,0,43.43667682826008
250,normal,0,0,61.29538922978785
250,normal,0,0,61.610558311541396
250,normal,0,0,39.00358787944343
250,normal,0,0,44.37090201092093
250,normal,0,0,47.71943710043561
250,normal,0,0,39.48124779250125
250,normal,0,0,51.391752281947305
250,normal,0,0,76.34610604649734
250,normal,0,0,40.152543884297174
250,normal,0,0,50.58569665720317
250,normal,0,0,57.199043221492765
250,normal,0,0,47.38925711331397
250,normal,0,0,47.04329931508461
250,normal,0,0,41.40861617138701
250,normal,0,0,51.290381847742424
250,normal,0,0,48.878299140766714
250,normal,0,0,60.24328768695495
250,normal,0,0,44.86986541150152
250,normal,0,0,60.16302068495781
250,normal,0,0,50.63274677510183
250,normal,0,0,39.45148222541288
250,normal,0,0,54.48359514036045
250,normal,0,0,45.14084939525704
250,normal,0,0,45.23563697354378
250,normal,0,0,47.952700195002784
250,normal,0,0,43.49824270226643
250,normal,0,0,52.718327605348044
250,normal,0,0,39.762602932895966
250,normal,0,0,36.92480625880417
250,normal,0,0,44.350600690478366
250,normal,0,0,42.55546105999513
250,normal,0,0,48.59133722312294
250,normal,0,0,49.71869895883891
250,normal,0,0,51.2836761019202
250,normal,0,0,47.11839494864258
250,normal,0,0,44.92509562964191
250,normal,0,0,42.40330682520703
250,normal,0,0,46.99355471096505
250,normal,0,0,59.40098253306976
250,normal,0,0,47.88530632651036
250,normal,0,0,39.95991443657347
250,normal,0,0,48.683397938963594
250,normal,0,0,45.091832639107466
250,normal,0,0,50.18612038103761
250,normal,0,0,45.51266963966284
250,normal,0,0,56.48121759988254
250,normal,0,0,34.95957183382391
250,normal,0,0,46.971241039430765
250,normal,0,0,47.141787180524695
250,normal,0,0,44.733436852951634
250,normal,0,0,51.99927741151179
250,normal,0,0,49.09859760529949
250,normal,0,0,39.3699714708468
250,normal,0,0,50.437180663664
250,normal,0,0,44.4735429068929
250,normal,0,0,40.797874318922936
250,normal,0,0,49.763645393238754
250,normal,0,0,44.844360751832085
250,normal,0,0,43.758480902544306
250,normal,0,0,44.056550136951984
250,normal,0,0,47.53013828581809
250,normal,0,0,53.53847211223296
250,normal,0,0,47.61619662999513
250,normal,0,0,53.62760085492998
250,normal,0,0,40.989084366550564
250,normal,0,0,48.08105605471379
250,normal,0,0,45.74170083144606
250,normal,0,0,46.372865274770085
250,normal,0,0,40.68116770667977
250,normal,0,0,54.04001903566364
250,normal,0,0,50.12341926474201
250,normal,0,0,45.71991254307648
250,normal,0,0,46.82568321932064
250,normal,0,0,40.31977201472292
250,normal,0,0,58.44067318162371
250,normal,0,0,46.76785056795569
250,normal,0,0,38.07446225793987
250,normal,0,0,45.40211201774584
250,normal,0,0,48.24564267884639
250,normal,0,0,47.973591848916776
250,normal,0,0,63.89402779369153
250,normal,0,0,44.92264226492751
250,normal,0,0,44.37655455066973
250,normal,0,0,46.12567974364052
250,normal,0,0,45.54351460770347
250,normal,0,0,42.6370854075531
250,normal,0,0,46.79737104811438
250,normal,0,0,42.511217742608295
250,normal,0,0,48.22331756888783
250,normal,0,0,54.76726109104742
250,normal,0,0,77.49251143848699
250,normal,0,0,53.580974834363865
250,normal,0,0,48.15861067568604
250,normal,0,0,55.12965705272457
250,normal,0,0,45.69261176333796
250,normal,0,0,51.5302630715129
250,normal,0,0,52.19806786654936
250,normal,0,0,44.65344419090685
250,normal,0,0,43.27137374415234
250,normal,0,0,38.27756123925925
250,normal,0,0,44.89208247548338
250,normal,0,0,46.12490079364645
250,normal,0,0,43.846416170618255
250,normal,0,0,46.21183497861938
250,normal,0,0,51.86103507543239
250,normal,0,0,47.85987742052598
250,normal,0,0,43.93970422334296
250,normal,0,0,55.286878161394995
250,normal,0,0,46.20647045487584
250,normal,0,0,46.14668346124969
250,normal,0,0,55.36387975657182
250,normal,0,0,39.94810451728508
250,normal,0,0,46.023903580535126
250,normal,0,0,43.582724540741715
250,normal,0,0,50.93811662924103
250,normal,0,0,38.19624446555532
250,normal,0,0,51.03433896867504
250,normal,0,0,46.371819872603396
250,normal,0,0,47.54157151084254
250,normal,0,0,48.32835596285363
250,normal,0,0,51.98726836664308
250,normal,0,0,74.20293779769634
250,normal,0,0,44.683906440247
250,normal,0,0,48.196303684859494
250,normal,0,0,39.67846057852013
250,normal,0,0,52.46632866302727
250,normal,0,0,42.96987641176004
250,normal,0,0,40.23025545533476
250,normal,0,0,43.785515431913545
250,normal,0,0,49.934053098262105
250,normal,0,0,45.01195847685959
250,normal,0,0,41.593900687999316
250,normal,0,0,41.13087125596331
250,normal,0,0,41.92597803256665
250,normal,0,0,61.836360315461384
250,normal,0,0,47.991365533409066
250,normal,0,0,53.69006092929138
250,normal,0,0,46.106220720672546
250,normal,0,0,48.464624288378864
250,normal,0,0,47.21290689911422
250,normal,0,0,46.15585284120984
250,normal,0,0,49.411371980500235
250,normal,0,0,43.84845015257653
250,normal,0,0,46.058687372282996
250,normal,0,0,53.42401310575508
250,normal,0,0,55.197498585633284
250,normal,0,0,45.303686404614325
250,normal,0,0,39.576923460799684
250,normal,0,0,44.257292388906066
250,normal,0,0,43.83933670169437
250,normal,0,0,56.368452058051325
250,normal,0,0,58.4825965595845
250,normal,0,0,48.08642675129631
250,normal,0,0,38.051745861770684
250,normal,0,0,49.81853230111157
250,normal,0,0,44.8153628419393
250,normal,0,0,42.73017699097682
250,normal,0,0,46.42044218862286
250,normal,0,0,46.41845712668835
250,normal,0,0,45.35953902542357
250,normal,0,0,42.26896614794549
250,normal,0,0,42.83151563362054
250,normal,0,0,42.89973001767528
250,normal,0,0,46.97577109555294
250,normal,0,0,52.22126060554414
250,normal,0,0,48.80678973578016
250,normal,0,0,57.66452228426775
250,normal,0,0,41.245661425631816
250,normal,0,0,43.853675539563525
250,normal,0,0,43.50882564875681
250,normal,0,0,46.89035140468157
250,normal,0,0,42.947615351252615
250,normal,0,0,56.88956964361147
250,normal,0,0,41.969056273138825
250,normal,0,0,52.947269077943986
250,normal,0,0,48.448327243398374
250,normal,0,0,60.02764136548542
250,normal,0,0,45.14823792029731
250,normal,0,0,41.03216857404429
250,normal,0,0,40.18027796275577
250,normal,0,0,41.626643074177956
250,normal,0,0,41.131838300422096
250,normal,0,0,49.08541859588479
250,normal,0,0,42.662862433924694
250,normal,0,0,48.59766638114745
250,normal,0,0,47.57184582793119
250,normal,0,0,41.41154348874263
250,normal,0,0,51.64837520874216
250,normal,0,0,41.45563811157638
250,normal,0,0,41.18423348319812
250,normal,0,0,45.17192497380754
250,normal,0,0,58.47906612972441
250,normal,0,0,46.84828795645163
250,normal,0,0,43.25994735856499
250,normal,0,0,47.06651575489916
250,normal,0,0,46.52131584493807
250,normal,0,0,49.428605236633274
250,normal,0,0,53.58730894677164
250,normal,0,0,43.6179516303685
250,normal,0,0,48.28306362471056
250,normal,0,0,47.30611838446216
250,normal,0,0,47.15573103090118
250,normal,0,0,48.22045738557334
250,normal,0,0,38.24320427999006
250,normal,0,0,52.51331450154427
250,normal,0,0,42.959255795737384
250,normal,0,0,48.66975873841355
250,normal,0,0,41.22083206181938
250,normal,0,0,47.566353637365225
250,normal,0,0,45.9589534923029
250,normal,0,0,50.619963723900355
250,normal,0,0,40.71083172274628
250,normal,0,0,39.59791590802441
250,normal,0,0,40.42100502278463
250,normal,0,0,48.57427341935803
250,normal,0,0,46.08328869913938
250,normal,0,0,48.876329870568846
250,normal,0,0,43.36266175577951
250,normal,0,0,54.5598937104454
250,normal,0,0,47.51872987413986
250,normal,0,0,46.60625820771314
250,normal,0,0,41.565788438595696
250,normal,0,0,45.205002963332305
250,normal,0,0,41.35849442236083
250,normal,0,0,57.63087140586852
250,normal,0,0,57.33343083772925
250,normal,0,0,43.927062498838715
250,normal,0,0,42.10395039436823
250,normal,0,0,40.88910527635283
250,normal,0,0,36.657758148625184
250,normal,0,0,47.38448723615568
250,normal,0,0,43.188006927661014
250,normal,0,0,45.01758529878905
250,normal,0,0,34.40410860416272
250,normal,0,0,58.90539813786523
250,normal,0,0,44.311427254681846
250,normal,0,0,51.69338421581734
250,normal,0,0,48.691323437660216
250,normal,0,0,49.270249586085114
250,normal,0,0,39.51405192868614
250,normal,0,0,53.68812973712327
250,normal,0,0,46.49981012169168
250,normal,0,0,42.61166492494205
250,normal,0,0,53.64704673679759
250,normal,0,0,41.853590308416244
250,normal,0,0,50.856582855321925
250,normal,0,0,45.37893846717002
250,normal,0,0,42.551075666428694
250,normal,0,0,41.00219793174902
250,normal,0,0,50.40017225086083
250,normal,0,0,43.91438800493613
250,normal,0,0,42.23723090780812
250,normal,0,0,50.62655960039806
250,normal,0,0,51.047182931749866
250,normal,0,0,49.81766121648926
250,normal,0,0,40.12786305643647
250,normal,0,0,51.944082487359864
250,normal,0,0,44.942691286632204
250,normal,0,0,46.272470112898134
250,normal,0,0,42.850467058499056
250,normal,0,0,37.65869983658726
250,normal,0,0,44.57277209323106
250,normal,0,0,51.26264866962375
250,normal,0,0,41.73678368699963
250,normal,0,0,46.4579217155023
250,normal,0,0,49.84917980158214
250,normal,0,0,44.21766790109638
250,normal,0,0,48.92360365931692
250,normal,0,0,45.059222085802006
250,normal,0,0,43.167294019064364
250,normal,0,0,37.06125963439279
250,normal,0,0,50.815791970896704
250,normal,0,0,46.27189285124942
250,normal,0,0,44.86173776585931
250,normal,0,0,46.92217595809793
250,normal,0,0,44.13813938206517
250,normal,0,0,50.05722555287165
250,normal,0,0,53.25315862568159
250,normal,0,0,41.74348150002233
250,normal,0,0,39.31641093384826
250,normal,0,0,44.34415270717832
250,normal,0,0,50.51324546924289
250,normal,0,0,49.637880583537545
250,normal,0,0,44.187285429770974
250,normal,0,0,51.54743916203726
250,normal,0,0,55.54149852376204
250,normal,0,0,47.581656514892025
250,normal,0,0,45.763919140653385
250,normal,0,0,48.15677850719902
250,normal,0,0,48.516059307414245
250,normal,0,0,38.28803384445834
250,normal,0,0,43.510241091590956
250,normal,0,0,56.01347777932846
250,normal,0,0,54.11312625593313
250,normal,0,0,56.37506055858573
250,normal,0,0,37.81917838600107
250,normal,0,0,62.354556568947835
250,normal,0,0,35.95110302130775
250,normal,0,0,53.149052584697735
250,normal,0,0,53.315320451038126
250,normal,0,0,50.89929148935626
250,normal,0,0,38.077469115148396
250,normal,0,0,45.55034646907276
250,normal,0,0,59.36037530124928
250,normal,0,0,42.80237076932931
250,normal,0,0,49.332998695260336
250,normal,0,0,55.857570135851056
250,normal,0,0,51.4330754731241
250,normal,0,0,48.616144285106074
250,normal,0,0,48.14777331823488
250,normal,0,0,51.16596526909735
250,normal,0,0,45.012253012377734
250,normal,0,0,41.55844023592507
250,normal,0,0,51.94107142405326
250,normal,0,0,51.378566661518015
250,normal,0,0,46.434698266791436
250,normal,0,0,51.61969487461226
250,normal,0,0,40.13895536404956
250,normal,0,0,59.026194422839765
250,normal,0,0,61.398254517064174
250,normal,0,0,43.94031611085069
250,normal,0,0,36.651761837028786
250,normal,0,0,42.738681274175846
250,normal,0,0,50.82287211672123
250,normal,0,0,49.84698851889735
250,normal,0,0,49.80940724705825
250,normal,0,0,44.77194179652448
250,normal,0,0,39.41775795182184
250,normal,0,0,50.98565006528872
250,normal,0,0,48.47995629174031
250,normal,0,0,57.36885697389756
250,normal,0,0,44.149096245624385
250,normal,0,0,46.953251696313195
250,normal,0,0,41.872832390404255
250,normal,0,0,54.5207029415991
250,normal,0,0,39.44962337335571
250,normal,0,0,44.924837240304335
250,normal,0,0,46.32095732547319
250,normal,0,0,45.608171776634045
250,normal,0,0,48.4582109986539
250,normal,0,0,38.964202599489305
250,normal,0,0,47.07911684287149
250,normal,0,0,53.97897600509788
250,normal,0,0,44.27043879011926
250,normal,0,0,49.392521483506606
250,normal,0,0,50.31663390430939
250,normal,0,0,49.78449990462451
250,normal,0,0,47.618506558331475
250,normal,0,0,56.080406517137895
250,normal,0,0,41.680219616306815
250,normal,0,0,48.220752067141696
250,normal,0,0,49.83631753570789
250,normal,0,0,45.902252802585
250,normal,0,0,46.96379365846378
250,normal,0,0,48.33568971614571
250,normal,0,0,49.399814043809435
250,normal,0,0,47.66375118678599
250,normal,0,0,38.35898717924337
250,normal,0,0,44.19910922853665
250,normal,0,0,58.64829635686468
250,normal,0,0,49.65051380575671
250,normal,0,0,51.91891730973938
250,normal,0,0,50.35289879323457
250,normal,0,0,43.52893752145408
250,normal,0,0,47.87482897710426
250,normal,0,0,48.641014127350424
250,normal,0,0,45.72106960563923
250,normal,0,0,45.458037678046736
250,normal,0,0,40.128212102915946
250,normal,0,0,48.81425812388441
250,normal,0,0,43.26975842283157
250,normal,0,0,42.96792647654402
250,normal,0,0,43.492065745884595
250,normal,0,0,40.599296779121154
250,normal,0,0,53.451371401867576
250,normal,0,0,56.72745979222299
250,normal,0,0,37.45291530198759
250,normal,0,0,45.535019460580344
250,normal,0,0,39.82335325043882
250,normal,0,0,42.52894305654056
250,normal,0,0,44.70190380805547
250,normal,0,0,39.915415062118676
250,normal,0,0,47.445460811682196
250,normal,0,0,37.049504940942185
250,normal,0,0,54.44002366310791
250,normal,0,0,44.52934987031959
250,normal,0,0,50.924170864930574
250,normal,0,0,48.526601729622406
250,normal,0,0,52.625034995677446
250,normal,0,0,41.38407984525158
250,normal,0,0,39.63181975415656
250,normal,0,0,48.538087808376936
250,normal,0,0,38.036824596907536
250,normal,0,0,51.751546614118
250,normal,0,0,42.48158373704048
250,normal,0,0,40.30638829850298
250,normal,0,0,42.87226908838425
250,normal,0,0,50.03553067260591
250,normal,0,0,57.38231502922283
250,normal,0,0,51.42630337192306
250,normal,0,0,53.217953322965094
250,normal,0,0,43.81607814699803
250,normal,0,0,45.788122701143756
250,normal,0,0,51.46799150964944
250,normal,0,0,48.652395691012515
250,normal,0,0,52.14229956810487
250,normal,0,0,41.63140103296065
250,normal,0,0,52.711676262391705
250,normal,0,0,46.66223638820627
250,normal,0,0,41.80998836495836
250,normal,0,0,54.0546797860802
250,normal,0,0,51.06682379739872
250,normal,0,0,54.578509451110165
250,normal,0,0,42.09709369720218
250,normal,0,0,49.120958016504346
250,normal,0,0,46.333063461131005
250,normal,0,0,41.335029435946254
250,normal,0,0,41.9708010550059
250,normal,0,0,48.24133176826174
250,normal,0,0,47.754068607878594
250,normal,0,0,53.38600629935398
250,normal,0,0,53.9232709004079
250,normal,0,0,49.224963620958476
250,normal,0,0,43.37675232231684
250,normal,0,0,42.55581348004095
250,normal,0,0,52.52695175255485
250,normal,0,0,47.87834692575105
250,normal,0,0,50.14153818910036
250,normal,0,0,51.27299453884426
250,normal,0,0,38.398001314732205
250,normal,0,0,50.31328645171747
250,normal,0,0,47.81336550724307
250,normal,0,0,42.73303157549745
250,normal,0,0,47.05195574109964
250,normal,0,0,45.24985671422108
250,normal,0,0,41.07930501968927
250,normal,0,0,42.3305695240329
250,normal,0,0,45.724655927098205
250,normal,0,0,44.35458148933265
250,normal,0,0,54.776186044110666
250,normal,0,0,41.13107936985438
250,normal,0,0,47.34154077167715
250,normal,0,0,44.82583423668019
250,normal,0,0,35.89848963162636
250,normal,0,0,49.97845461488631
